datetime,T (degC),p (mbar),rh (%)
2009-01-01 13:00:00,14.85,1009.36,63.88
2009-01-01 13:10:00,14.53,1008.97,61.65
2009-01-01 13:20:00,14.12,1009.64,59.2
2009-01-01 13:30:00,14.45,1009.49,66.36
2009-01-01 13:40:00,14.57,1009.63,62.35
2009-01-01 13:50:00,14.06,1009.29,66.96
2009-01-01 14:00:00,14.83,1009.41,69.42
2009-01-01 14:10:00,14.2,1009.65,64.31
2009-01-01 14:20:00,13.98,1010.23,67.04
2009-01-01 14:30:00,13.27,1009.64,65.96
2009-01-01 14:40:00,14.22,1009.08,59.16
2009-01-01 14:50:00,12.73,1009.92,65.69
2009-01-01 15:00:00,13.71,1009.42,61.99
2009-01-01 15:10:00,12.37,1010.16,67.19
2009-01-01 15:20:00,13.71,1009.91,64.05
2009-01-01 15:30:00,13.72,1009.63,63.1
2009-01-01 15:40:00,12.61,1009.84,61.76
2009-01-01 15:50:00,12.76,1010.05,65.13
2009-01-01 16:00:00,12.14,1010.28,70.22
2009-01-01 16:10:00,12.33,1009.97,65.33
2009-01-01 16:20:00,12.08,1009.83,66.63
2009-01-01 16:30:00,11.94,1010.81,68.97
2009-01-01 16:40:00,12.23,1009.96,68.0
2009-01-01 16:50:00,10.93,1010.67,69.44
2009-01-01 17:00:00,10.91,1011.19,69.77
2009-01-01 17:10:00,10.13,1011.0,68.99
2009-01-01 17:20:00,10.87,1010.76,69.48
2009-01-01 17:30:00,9.63,1010.65,72.1
2009-01-01 17:40:00,11.09,1011.14,71.98
2009-01-01 17:50:00,9.19,1011.37,67.38
2009-01-01 18:00:00,10.81,1010.74,66.51
2009-01-01 18:10:00,10.79,1010.87,65.04
2009-01-01 18:20:00,9.71,1010.79,70.66
2009-01-01 18:30:00,9.11,1011.61,68.48
2009-01-01 18:40:00,9.29,1011.7,69.41
2009-01-01 18:50:00,9.02,1011.3,70.09
2009-01-01 19:00:00,9.03,1011.27,69.57
2009-01-01 19:10:00,9.38,1011.39,70.6
2009-01-01 19:20:00,7.97,1011.34,75.5
2009-01-01 19:30:00,8.01,1011.71,72.61
2009-01-01 19:40:00,8.2,1011.49,74.24
2009-01-01 19:50:00,7.6,1011.96,74.95
2009-01-01 20:00:00,7.44,1011.51,71.96
2009-01-01 20:10:00,6.94,1011.63,76.32
2009-01-01 20:20:00,7.11,1012.35,78.9
2009-01-01 20:30:00,6.97,1011.47,73.78
2009-01-01 20:40:00,6.75,1011.56,74.38
2009-01-01 20:50:00,6.77,1011.87,73.31
2009-01-01 21:00:00,6.09,1012.76,75.55
2009-01-01 21:10:00,5.9,1012.17,78.06
2009-01-01 21:20:00,5.83,1012.46,77.71
2009-01-01 21:30:00,6.41,1012.56,74.29
2009-01-01 21:40:00,6.47,1011.9,74.5
2009-01-01 21:50:00,6.38,1012.41,75.43
2009-01-01 22:00:00,5.07,1012.74,76.13
2009-01-01 22:10:00,5.1,1012.37,77.84
2009-01-01 22:20:00,4.41,1012.89,78.74
2009-01-01 22:30:00,5.09,1012.9,78.59
2009-01-01 22:40:00,5.0,1012.42,78.89
2009-01-01 22:50:00,4.47,1012.68,77.03
2009-01-01 23:00:00,5.21,1012.63,77.27
2009-01-01 23:10:00,5.69,1012.5,75.84
2009-01-01 23:20:00,4.47,1013.02,79.35
2009-01-01 23:30:00,5.77,1012.2,76.4
2009-01-01 23:40:00,4.99,1012.64,77.54
2009-01-01 23:50:00,4.15,1013.17,80.09
2009-01-02 00:00:00,5.57,1013.18,76.01
2009-01-02 00:10:00,4.99,1012.69,81.4
2009-01-02 00:20:00,4.15,1013.09,75.83
2009-01-02 00:30:00,3.75,1012.46,76.61
2009-01-02 00:40:00,5.61,1012.26,76.13
2009-01-02 00:50:00,4.54,1013.03,75.99
2009-01-02 01:00:00,5.83,1012.17,74.73
2009-01-02 01:10:00,5.29,1012.64,79.91
2009-01-02 01:20:00,5.36,1012.26,75.84
2009-01-02 01:30:00,5.09,1012.93,78.13
2009-01-02 01:40:00,5.41,1012.88,75.83
2009-01-02 01:50:00,5.5,1012.66,79.81
2009-01-02 02:00:00,5.62,1012.47,74.48
2009-01-02 02:10:00,6.13,1012.25,76.5
2009-01-02 02:20:00,4.95,1013.1,74.91
2009-01-02 02:30:00,5.64,1012.9,73.86
2009-01-02 02:40:00,6.13,1012.47,73.81
2009-01-02 02:50:00,6.99,1012.65,70.58
2009-01-02 03:00:00,5.74,1012.82,73.78
2009-01-02 03:10:00,6.43,1012.42,76.74
2009-01-02 03:20:00,6.67,1012.34,73.43
2009-01-02 03:30:00,7.6,1011.89,74.28
2009-01-02 03:40:00,6.88,1012.29,74.35
2009-01-02 03:50:00,7.23,1011.86,75.74
2009-01-02 04:00:00,8.21,1011.95,74.15
2009-01-02 04:10:00,8.11,1012.19,73.44
2009-01-02 04:20:00,7.99,1012.21,73.15
2009-01-02 04:30:00,7.6,1012.08,69.82
2009-01-02 04:40:00,8.29,1012.0,75.04
2009-01-02 04:50:00,8.57,1012.08,72.14
2009-01-02 05:00:00,8.19,1011.5,70.77
2009-01-02 05:10:00,8.23,1012.1,72.23
2009-01-02 05:20:00,9.42,1011.59,72.96
2009-01-02 05:30:00,9.88,1011.24,69.64
2009-01-02 05:40:00,9.3,1011.13,72.4
2009-01-02 05:50:00,10.38,1011.29,68.45
2009-01-02 06:00:00,10.55,1010.55,69.54
2009-01-02 06:10:00,10.29,1011.16,72.35
2009-01-02 06:20:00,10.92,1011.07,68.44
2009-01-02 06:30:00,10.46,1011.14,66.7
2009-01-02 06:40:00,11.56,1011.28,69.26
2009-01-02 06:50:00,10.54,1011.91,73.16
2009-01-02 07:00:00,11.39,1010.76,66.18
2009-01-02 07:10:00,11.71,1010.67,67.36
2009-01-02 07:20:00,12.25,1010.33,70.63
2009-01-02 07:30:00,12.7,1010.29,63.13
2009-01-02 07:40:00,11.97,1010.57,66.52
2009-01-02 07:50:00,11.02,1011.11,72.08
2009-01-02 08:00:00,11.94,1010.82,64.11
2009-01-02 08:10:00,13.01,1010.52,69.37
2009-01-02 08:20:00,12.97,1010.49,66.64
2009-01-02 08:30:00,12.79,1010.26,66.42
2009-01-02 08:40:00,13.13,1010.62,66.06
2009-01-02 08:50:00,13.12,1010.7,68.79
2009-01-02 09:00:00,12.98,1011.15,65.04
2009-01-02 09:10:00,13.3,1011.26,65.36
2009-01-02 09:20:00,14.52,1010.42,59.87
2009-01-02 09:30:00,14.03,1010.17,61.28
2009-01-02 09:40:00,13.21,1010.61,66.37
2009-01-02 09:50:00,14.41,1010.13,61.78
2009-01-02 10:00:00,13.84,1010.24,62.18
2009-01-02 10:10:00,14.33,1010.25,61.71
2009-01-02 10:20:00,14.42,1010.01,63.37
2009-01-02 10:30:00,14.87,1010.16,63.63
2009-01-02 10:40:00,13.87,1010.3,64.74
2009-01-02 10:50:00,15.09,1009.58,62.68
2009-01-02 11:00:00,15.43,1009.9,61.66
2009-01-02 11:10:00,15.11,1010.13,63.69
2009-01-02 11:20:00,14.96,1010.15,60.99
2009-01-02 11:30:00,14.87,1010.52,62.28
2009-01-02 11:40:00,14.9,1009.99,64.23
2009-01-02 11:50:00,14.57,1010.52,61.27
2009-01-02 12:00:00,14.47,1010.34,63.55
2009-01-02 12:10:00,15.14,1010.4,61.46
2009-01-02 12:20:00,15.2,1009.79,64.71
2009-01-02 12:30:00,15.27,1010.21,62.47
2009-01-02 12:40:00,14.53,1010.18,64.21
2009-01-02 12:50:00,14.87,1010.22,59.97
2009-01-02 13:00:00,14.92,1009.96,60.45
2009-01-02 13:10:00,14.69,1009.69,64.36
2009-01-02 13:20:00,15.12,1010.1,60.33
2009-01-02 13:30:00,14.15,1010.37,58.93
2009-01-02 13:40:00,14.62,1010.48,62.44
2009-01-02 13:50:00,14.19,1010.47,64.42
2009-01-02 14:00:00,14.88,1010.22,61.3
2009-01-02 14:10:00,13.99,1010.54,67.13
2009-01-02 14:20:00,13.94,1010.19,62.36
2009-01-02 14:30:00,12.92,1010.91,62.9
2009-01-02 14:40:00,13.21,1010.14,62.94
2009-01-02 14:50:00,13.97,1010.12,60.54
2009-01-02 15:00:00,13.62,1010.52,65.43
2009-01-02 15:10:00,13.75,1010.58,61.78
2009-01-02 15:20:00,13.15,1010.92,64.11
2009-01-02 15:30:00,12.33,1011.35,65.68
2009-01-02 15:40:00,12.66,1010.93,68.07
2009-01-02 15:50:00,12.82,1010.78,67.14
2009-01-02 16:00:00,13.57,1011.08,65.99
2009-01-02 16:10:00,11.75,1012.34,64.98
2009-01-02 16:20:00,11.93,1010.95,70.36
2009-01-02 16:30:00,12.12,1010.68,67.35
2009-01-02 16:40:00,11.98,1011.06,64.58
2009-01-02 16:50:00,11.14,1011.28,68.33
2009-01-02 17:00:00,11.03,1011.67,66.55
2009-01-02 17:10:00,10.22,1011.48,72.37
2009-01-02 17:20:00,10.58,1012.29,70.11
2009-01-02 17:30:00,10.07,1011.5,70.38
2009-01-02 17:40:00,9.85,1012.53,68.25
2009-01-02 17:50:00,10.56,1012.05,68.94
2009-01-02 18:00:00,9.5,1011.85,71.47
2009-01-02 18:10:00,10.22,1011.74,66.87
2009-01-02 18:20:00,9.59,1011.71,66.26
2009-01-02 18:30:00,9.0,1011.66,72.68
2009-01-02 18:40:00,10.1,1012.32,68.7
2009-01-02 18:50:00,8.68,1012.4,74.1
2009-01-02 19:00:00,8.5,1012.21,76.67
2009-01-02 19:10:00,8.44,1012.13,72.58
2009-01-02 19:20:00,8.58,1011.93,71.63
2009-01-02 19:30:00,7.5,1012.48,77.5
2009-01-02 19:40:00,8.26,1012.31,70.75
2009-01-02 19:50:00,7.54,1012.88,72.57
2009-01-02 20:00:00,8.23,1011.95,72.08
2009-01-02 20:10:00,8.18,1011.77,75.1
2009-01-02 20:20:00,6.21,1012.95,75.35
2009-01-02 20:30:00,7.37,1011.68,70.11
2009-01-02 20:40:00,6.5,1012.9,73.46
2009-01-02 20:50:00,6.51,1012.54,74.43
2009-01-02 21:00:00,6.04,1013.11,77.1
2009-01-02 21:10:00,7.03,1012.55,73.82
2009-01-02 21:20:00,6.19,1012.91,75.61
2009-01-02 21:30:00,5.25,1013.39,75.29
2009-01-02 21:40:00,5.43,1012.76,79.18
2009-01-02 21:50:00,5.71,1013.5,76.98
2009-01-02 22:00:00,4.82,1013.1,79.29
2009-01-02 22:10:00,5.18,1012.99,76.87
2009-01-02 22:20:00,5.38,1012.96,76.28
2009-01-02 22:30:00,5.14,1012.56,78.29
2009-01-02 22:40:00,4.9,1013.8,75.36
2009-01-02 22:50:00,4.44,1013.91,75.17
2009-01-02 23:00:00,4.85,1013.61,77.06
2009-01-02 23:10:00,4.29,1013.66,78.18
2009-01-02 23:20:00,5.72,1013.35,82.49
2009-01-02 23:30:00,4.22,1013.62,76.54
2009-01-02 23:40:00,5.6,1013.46,78.11
2009-01-02 23:50:00,4.62,1013.29,74.02
2009-01-03 00:00:00,5.85,1013.3,75.7
2009-01-03 00:10:00,5.47,1013.49,78.74
2009-01-03 00:20:00,4.21,1013.43,79.08
2009-01-03 00:30:00,5.22,1013.63,75.15
2009-01-03 00:40:00,5.14,1014.03,78.67
2009-01-03 00:50:00,5.55,1013.24,78.2
2009-01-03 01:00:00,6.07,1013.13,78.34
2009-01-03 01:10:00,4.79,1013.66,79.62
2009-01-03 01:20:00,4.93,1013.77,76.26
2009-01-03 01:30:00,4.98,1013.43,81.4
2009-01-03 01:40:00,5.62,1013.52,75.1
2009-01-03 01:50:00,5.6,1012.9,75.45
2009-01-03 02:00:00,6.09,1013.09,78.77
2009-01-03 02:10:00,5.68,1013.17,79.03
2009-01-03 02:20:00,5.58,1012.81,79.23
2009-01-03 02:30:00,6.24,1012.42,75.73
2009-01-03 02:40:00,5.97,1013.67,74.59
2009-01-03 02:50:00,6.02,1012.86,73.86
2009-01-03 03:00:00,6.11,1012.68,73.77
2009-01-03 03:10:00,5.82,1012.75,73.15
2009-01-03 03:20:00,6.53,1012.79,72.76
2009-01-03 03:30:00,7.2,1012.78,73.34
2009-01-03 03:40:00,6.9,1013.36,75.13
2009-01-03 03:50:00,7.55,1011.91,72.37
2009-01-03 04:00:00,6.41,1012.9,76.12
2009-01-03 04:10:00,7.35,1012.91,71.92
2009-01-03 04:20:00,8.17,1012.04,72.21
2009-01-03 04:30:00,8.3,1012.63,72.3
2009-01-03 04:40:00,9.26,1012.06,70.21
2009-01-03 04:50:00,7.12,1013.36,73.59
2009-01-03 05:00:00,8.12,1012.93,75.29
2009-01-03 05:10:00,8.97,1011.85,72.38
2009-01-03 05:20:00,8.82,1011.97,73.86
2009-01-03 05:30:00,8.28,1012.66,73.5
2009-01-03 05:40:00,10.59,1011.89,65.0
2009-01-03 05:50:00,9.36,1012.18,71.67
2009-01-03 06:00:00,10.49,1011.24,68.6
2009-01-03 06:10:00,10.7,1012.23,72.67
2009-01-03 06:20:00,10.24,1012.24,73.06
2009-01-03 06:30:00,11.25,1011.82,69.78
2009-01-03 06:40:00,10.47,1011.4,71.26
2009-01-03 06:50:00,10.91,1011.7,67.48
2009-01-03 07:00:00,11.1,1011.72,66.31
2009-01-03 07:10:00,11.54,1011.6,67.54
2009-01-03 07:20:00,11.34,1011.82,71.74
2009-01-03 07:30:00,11.61,1011.87,69.36
2009-01-03 07:40:00,10.79,1011.52,67.55
2009-01-03 07:50:00,12.7,1011.23,66.9
2009-01-03 08:00:00,12.82,1010.87,64.28
2009-01-03 08:10:00,12.08,1011.32,66.65
2009-01-03 08:20:00,12.95,1010.89,67.38
2009-01-03 08:30:00,13.5,1011.4,66.17
2009-01-03 08:40:00,13.31,1011.2,66.26
2009-01-03 08:50:00,13.05,1011.46,68.86
2009-01-03 09:00:00,14.52,1010.65,63.86
2009-01-03 09:10:00,13.89,1010.83,65.4
2009-01-03 09:20:00,13.77,1010.81,67.86
2009-01-03 09:30:00,14.05,1010.8,65.69
2009-01-03 09:40:00,14.17,1010.83,63.62
2009-01-03 09:50:00,13.61,1010.91,62.32
2009-01-03 10:00:00,14.44,1010.31,65.18
2009-01-03 10:10:00,14.81,1010.64,62.59
2009-01-03 10:20:00,14.74,1009.99,60.7
2009-01-03 10:30:00,14.55,1010.74,63.02
2009-01-03 10:40:00,14.2,1010.78,62.8
2009-01-03 10:50:00,14.23,1010.83,63.23
2009-01-03 11:00:00,15.43,1010.57,63.33
2009-01-03 11:10:00,15.04,1010.23,60.57
2009-01-03 11:20:00,14.19,1011.61,61.56
2009-01-03 11:30:00,14.85,1010.44,62.16
2009-01-03 11:40:00,14.69,1010.03,60.97
2009-01-03 11:50:00,14.3,1010.67,62.18
2009-01-03 12:00:00,14.66,1010.67,61.85
2009-01-03 12:10:00,15.46,1010.25,62.26
2009-01-03 12:20:00,14.32,1010.9,62.71
2009-01-03 12:30:00,15.16,1010.55,61.91
2009-01-03 12:40:00,15.03,1010.37,65.14
2009-01-03 12:50:00,15.35,1010.54,59.62
2009-01-03 13:00:00,14.28,1010.52,63.09
2009-01-03 13:10:00,14.99,1010.23,64.87
2009-01-03 13:20:00,14.7,1009.98,62.0
2009-01-03 13:30:00,13.33,1010.77,63.91
2009-01-03 13:40:00,14.23,1010.63,62.87
2009-01-03 13:50:00,14.14,1011.21,66.22
2009-01-03 14:00:00,13.76,1011.25,61.12
2009-01-03 14:10:00,13.81,1011.31,59.81
2009-01-03 14:20:00,14.38,1010.31,63.14
2009-01-03 14:30:00,13.88,1011.34,62.56
2009-01-03 14:40:00,13.8,1011.04,63.8
2009-01-03 14:50:00,13.28,1010.99,65.27
2009-01-03 15:00:00,13.98,1010.52,63.14
2009-01-03 15:10:00,13.54,1010.88,64.32
2009-01-03 15:20:00,13.21,1010.82,63.59
2009-01-03 15:30:00,13.26,1010.68,67.43
2009-01-03 15:40:00,12.98,1010.71,66.1
2009-01-03 15:50:00,12.77,1011.39,68.16
2009-01-03 16:00:00,12.32,1011.08,65.31
2009-01-03 16:10:00,11.82,1011.22,67.84
2009-01-03 16:20:00,12.12,1011.2,65.34
2009-01-03 16:30:00,12.09,1011.21,64.79
2009-01-03 16:40:00,11.63,1011.42,65.41
2009-01-03 16:50:00,11.92,1011.66,67.21
2009-01-03 17:00:00,11.36,1011.73,67.9
2009-01-03 17:10:00,11.53,1012.02,67.87
2009-01-03 17:20:00,11.09,1011.92,67.69
2009-01-03 17:30:00,10.09,1012.22,66.73
2009-01-03 17:40:00,11.33,1011.84,68.38
2009-01-03 17:50:00,10.24,1012.43,67.74
2009-01-03 18:00:00,9.42,1011.97,70.35
2009-01-03 18:10:00,9.28,1012.24,71.35
2009-01-03 18:20:00,9.16,1012.71,68.48
2009-01-03 18:30:00,8.71,1012.47,71.52
2009-01-03 18:40:00,9.34,1011.98,68.92
2009-01-03 18:50:00,8.6,1012.18,73.16
2009-01-03 19:00:00,8.47,1012.66,73.48
2009-01-03 19:10:00,9.02,1012.53,73.04
2009-01-03 19:20:00,8.67,1012.21,71.46
2009-01-03 19:30:00,7.17,1012.9,72.9
2009-01-03 19:40:00,8.09,1012.69,70.16
2009-01-03 19:50:00,7.18,1012.7,73.19
2009-01-03 20:00:00,7.58,1012.33,73.72
2009-01-03 20:10:00,6.47,1012.37,76.73
2009-01-03 20:20:00,6.48,1012.84,72.45
2009-01-03 20:30:00,6.25,1012.96,74.8
2009-01-03 20:40:00,7.28,1012.9,73.56
2009-01-03 20:50:00,7.0,1013.18,75.32
2009-01-03 21:00:00,6.26,1013.37,79.15
2009-01-03 21:10:00,6.64,1013.48,76.89
2009-01-03 21:20:00,6.59,1012.64,72.88
2009-01-03 21:30:00,6.01,1012.64,74.8
2009-01-03 21:40:00,6.34,1012.84,76.56
2009-01-03 21:50:00,5.11,1013.25,79.39
2009-01-03 22:00:00,5.77,1013.29,79.75
2009-01-03 22:10:00,6.21,1012.8,78.32
2009-01-03 22:20:00,5.16,1013.37,77.29
2009-01-03 22:30:00,5.92,1012.81,77.03
2009-01-03 22:40:00,5.56,1013.5,76.23
2009-01-03 22:50:00,5.73,1012.99,78.69
2009-01-03 23:00:00,5.35,1012.89,77.8
2009-01-03 23:10:00,5.21,1013.25,75.72
2009-01-03 23:20:00,4.96,1012.99,80.95
2009-01-03 23:30:00,4.48,1013.37,80.57
2009-01-03 23:40:00,5.31,1013.53,80.07
2009-01-03 23:50:00,4.85,1013.14,79.42
2009-01-04 00:00:00,5.4,1013.18,74.37
2009-01-04 00:10:00,5.62,1013.38,73.82
2009-01-04 00:20:00,5.41,1012.84,75.92
2009-01-04 00:30:00,4.48,1013.36,76.61
2009-01-04 00:40:00,4.77,1013.68,78.44
2009-01-04 00:50:00,5.43,1013.59,76.11
2009-01-04 01:00:00,5.21,1013.48,80.6
2009-01-04 01:10:00,5.68,1013.59,78.52
2009-01-04 01:20:00,5.83,1012.59,78.02
2009-01-04 01:30:00,5.49,1013.25,75.71
2009-01-04 01:40:00,5.26,1013.42,78.8
2009-01-04 01:50:00,4.82,1013.49,76.65
2009-01-04 02:00:00,5.19,1013.43,76.55
2009-01-04 02:10:00,5.45,1013.0,77.38
2009-01-04 02:20:00,5.9,1012.76,74.47
2009-01-04 02:30:00,5.94,1013.2,73.99
2009-01-04 02:40:00,6.41,1012.68,80.83
2009-01-04 02:50:00,5.84,1012.86,76.62
2009-01-04 03:00:00,6.01,1013.29,79.58
2009-01-04 03:10:00,6.43,1012.97,74.32
2009-01-04 03:20:00,6.79,1013.23,76.61
2009-01-04 03:30:00,6.5,1013.35,77.57
2009-01-04 03:40:00,7.38,1012.42,74.07
2009-01-04 03:50:00,6.92,1012.9,73.99
2009-01-04 04:00:00,6.38,1013.19,75.81
2009-01-04 04:10:00,8.23,1012.31,73.03
2009-01-04 04:20:00,8.44,1012.4,72.91
2009-01-04 04:30:00,9.69,1011.86,70.8
2009-01-04 04:40:00,9.16,1011.82,69.18
2009-01-04 04:50:00,7.78,1012.63,74.58
2009-01-04 05:00:00,9.08,1011.68,73.4
2009-01-04 05:10:00,9.52,1011.92,70.79
2009-01-04 05:20:00,9.47,1012.07,72.08
2009-01-04 05:30:00,8.8,1012.1,69.37
2009-01-04 05:40:00,9.88,1011.98,69.98
2009-01-04 05:50:00,9.93,1011.34,71.82
2009-01-04 06:00:00,9.77,1011.89,72.58
2009-01-04 06:10:00,9.84,1012.19,70.49
2009-01-04 06:20:00,10.45,1011.81,66.83
2009-01-04 06:30:00,10.95,1011.5,70.65
2009-01-04 06:40:00,10.76,1011.43,69.6
2009-01-04 06:50:00,11.05,1011.09,68.03
2009-01-04 07:00:00,11.93,1011.15,65.37
2009-01-04 07:10:00,11.86,1010.64,62.97
2009-01-04 07:20:00,11.71,1011.29,67.88
2009-01-04 07:30:00,11.47,1011.26,65.0
2009-01-04 07:40:00,12.22,1010.59,66.37
2009-01-04 07:50:00,12.44,1010.48,65.3
2009-01-04 08:00:00,12.89,1011.33,62.65
2009-01-04 08:10:00,12.86,1010.5,63.02
2009-01-04 08:20:00,13.67,1010.82,62.89
2009-01-04 08:30:00,13.15,1010.97,65.63
2009-01-04 08:40:00,14.34,1010.59,57.51
2009-01-04 08:50:00,13.23,1010.52,64.74
2009-01-04 09:00:00,13.54,1010.45,62.52
2009-01-04 09:10:00,14.37,1010.57,62.11
2009-01-04 09:20:00,14.17,1010.65,66.28
2009-01-04 09:30:00,13.44,1010.89,63.63
2009-01-04 09:40:00,14.67,1010.23,58.45
2009-01-04 09:50:00,14.23,1009.88,63.21
2009-01-04 10:00:00,14.3,1010.27,60.57
2009-01-04 10:10:00,13.88,1010.26,63.69
2009-01-04 10:20:00,15.18,1010.33,61.29
2009-01-04 10:30:00,15.26,1009.68,63.49
2009-01-04 10:40:00,14.61,1010.35,64.36
2009-01-04 10:50:00,14.43,1010.56,63.34
2009-01-04 11:00:00,16.04,1009.75,63.49
2009-01-04 11:10:00,15.21,1009.73,64.91
2009-01-04 11:20:00,14.39,1009.65,65.12
2009-01-04 11:30:00,15.49,1010.0,61.24
2009-01-04 11:40:00,15.77,1010.11,60.03
2009-01-04 11:50:00,15.36,1009.64,60.84
2009-01-04 12:00:00,14.47,1009.62,60.93
2009-01-04 12:10:00,15.61,1009.6,60.49
2009-01-04 12:20:00,14.4,1010.55,63.4
2009-01-04 12:30:00,15.2,1010.01,59.85
2009-01-04 12:40:00,14.44,1010.52,63.23
2009-01-04 12:50:00,15.27,1009.06,64.32
2009-01-04 13:00:00,14.58,1010.86,62.1
2009-01-04 13:10:00,14.78,1010.34,61.07
2009-01-04 13:20:00,15.13,1009.84,64.88
2009-01-04 13:30:00,15.02,1010.21,61.03
2009-01-04 13:40:00,14.43,1010.33,59.29
2009-01-04 13:50:00,14.16,1010.59,61.22
2009-01-04 14:00:00,14.97,1009.87,63.19
2009-01-04 14:10:00,13.64,1010.6,65.46
2009-01-04 14:20:00,14.66,1010.55,65.51
2009-01-04 14:30:00,14.07,1009.95,66.54
2009-01-04 14:40:00,13.18,1010.45,66.71
2009-01-04 14:50:00,13.91,1010.83,64.13
2009-01-04 15:00:00,12.69,1010.63,66.31
2009-01-04 15:10:00,13.2,1010.98,64.7
2009-01-04 15:20:00,12.5,1010.9,63.96
2009-01-04 15:30:00,13.89,1010.42,61.35
2009-01-04 15:40:00,13.41,1011.19,60.88
2009-01-04 15:50:00,13.14,1010.7,65.64
2009-01-04 16:00:00,12.67,1010.83,64.61
2009-01-04 16:10:00,13.01,1010.17,69.4
2009-01-04 16:20:00,12.88,1010.26,65.67
2009-01-04 16:30:00,12.62,1010.53,65.74
2009-01-04 16:40:00,11.51,1011.36,66.52
2009-01-04 16:50:00,11.5,1011.17,67.34
2009-01-04 17:00:00,10.86,1010.79,65.67
2009-01-04 17:10:00,10.49,1010.78,67.81
